trx_id,product_id,trx_date,units
DQTrx601506,DQProduk-019,1052025,2
DQTrx601514,DQProduk-001,1052025,1
DQTrx601518,DQProduk-003,1052025,1
DQTrx601519,DQProduk-003,1052025,2
DQTrx601525,DQProduk-003,1052025,1
DQTrx601532,DQProduk-009,1052025,1
DQTrx601534,DQProduk-001,1052025,1
DQTrx601544,DQProduk-003,1052025,1
DQTrx601548,DQProduk-019,1052025,1
DQTrx601549,DQProduk-019,1052025,1
DQTrx601558,DQProduk-003,1052025,2
DQTrx601560,DQProduk-019,1052025,4
DQTrx601563,DQProduk-019,1052025,4
DQTrx601567,DQProduk-019,1052025,4
DQTrx601569,DQProduk-003,1052025,2
DQTrx601572,DQProduk-003,1052025,1
DQTrx601574,DQProduk-003,1052025,1
DQTrx601578,DQProduk-003,1052025,2
DQTrx601579,DQProduk-003,1052025,4
DQTrx601587,DQProduk-019,1052025,1
DQTrx601590,DQProduk-001,1052025,1
DQTrx601592,DQProduk-019,1052025,2
DQTrx601602,DQProduk-003,1052025,2
DQTrx601607,DQProduk-009,1052025,3
DQTrx601608,DQProduk-009,1052025,1
DQTrx601614,DQProduk-019,1052025,3
DQTrx601618,DQProduk-003,1052025,3
DQTrx601624,DQProduk-019,1052025,1
DQTrx601625,DQProduk-019,1052025,1
DQTrx601627,DQProduk-001,1052025,1
DQTrx601628,DQProduk-019,1052025,3
DQTrx601634,DQProduk-019,1052025,1
DQTrx601641,DQProduk-001,1052025,1
DQTrx601646,DQProduk-019,1052025,1
DQTrx601648,DQProduk-003,1052025,3
DQTrx601654,DQProduk-001,1052025,1
DQTrx601655,DQProduk-009,1052025,1
DQTrx601657,DQProduk-003,1052025,1
DQTrx601662,DQProduk-003,1052025,1
DQTrx601664,DQProduk-019,1052025,3
DQTrx601668,DQProduk-019,1052025,3
DQTrx601676,DQProduk-019,1052025,3
DQTrx601678,DQProduk-001,1052025,1
DQTrx601681,DQProduk-003,1052025,4
DQTrx601686,DQProduk-019,1052025,3
DQTrx601690,DQProduk-009,1052025,1
DQTrx601695,DQProduk-001,1052025,1
DQTrx601702,DQProduk-019,1052025,1
DQTrx601704,DQProduk-003,1052025,1
DQTrx601708,DQProduk-001,1052025,1
DQTrx601717,DQProduk-009,1052025,1
DQTrx601733,DQProduk-019,1052025,1
DQTrx601737,DQProduk-003,1052025,4
DQTrx601738,DQProduk-019,1052025,1
DQTrx601739,DQProduk-019,1052025,1
DQTrx601742,DQProduk-001,1052025,1
DQTrx601747,DQProduk-001,1052025,1
DQTrx601752,DQProduk-001,1052025,1
DQTrx601756,DQProduk-019,1052025,1
DQTrx601760,DQProduk-003,1052025,1
DQTrx601765,DQProduk-001,1052025,1
DQTrx601770,DQProduk-003,1052025,1
DQTrx601772,DQProduk-009,1052025,1
DQTrx601773,DQProduk-003,1052025,1
DQTrx601775,DQProduk-019,1052025,2
DQTrx601784,DQProduk-019,1052025,2
DQTrx601785,DQProduk-003,1052025,3
DQTrx601786,DQProduk-001,1052025,1
DQTrx601789,DQProduk-001,1052025,1
DQTrx601791,DQProduk-003,1052025,2
DQTrx601792,DQProduk-019,1052025,2
DQTrx601798,DQProduk-019,1052025,3
DQTrx601799,DQProduk-019,1052025,1
DQTrx601806,DQProduk-001,1052025,2
DQTrx601808,DQProduk-019,1052025,1
DQTrx601809,DQProduk-019,1052025,3
DQTrx601821,DQProduk-003,1052025,3
DQTrx601822,DQProduk-003,1052025,1
DQTrx601830,DQProduk-003,1052025,1
DQTrx601831,DQProduk-019,1052025,3
DQTrx601841,DQProduk-001,1052025,1
DQTrx601845,DQProduk-019,1052025,3
DQTrx601848,DQProduk-019,1052025,3
DQTrx601852,DQProduk-003,1052025,6
DQTrx601855,DQProduk-009,1052025,1
DQTrx601859,DQProduk-019,1052025,2
DQTrx601861,DQProduk-003,1052025,1
DQTrx601865,DQProduk-001,1052025,1
DQTrx601867,DQProduk-003,1052025,3
DQTrx601871,DQProduk-019,1052025,2
DQTrx601872,DQProduk-001,1052025,1
DQTrx601874,DQProduk-001,1052025,1
DQTrx601876,DQProduk-003,1052025,2
DQTrx601878,DQProduk-019,1052025,4
DQTrx601879,DQProduk-009,1052025,3
DQTrx601880,DQProduk-003,1052025,2
DQTrx601882,DQProduk-001,1052025,1
DQTrx601883,DQProduk-003,1052025,1
DQTrx601886,DQProduk-019,1052025,1
DQTrx601892,DQProduk-019,1052025,3
DQTrx601893,DQProduk-019,1052025,2
DQTrx601894,DQProduk-019,1052025,2
DQTrx601898,DQProduk-019,1052025,4
DQTrx601900,DQProduk-019,1052025,1
DQTrx601910,DQProduk-019,1052025,3
DQTrx601913,DQProduk-009,1052025,2
DQTrx601914,DQProduk-001,1052025,1
DQTrx601915,DQProduk-019,1052025,1
DQTrx601919,DQProduk-003,1052025,1
DQTrx601922,DQProduk-019,1052025,1
DQTrx601924,DQProduk-001,1052025,1
DQTrx601927,DQProduk-001,1052025,1
DQTrx601928,DQProduk-019,1052025,2
DQTrx601934,DQProduk-003,1052025,2
DQTrx601935,DQProduk-003,1052025,6
DQTrx601940,DQProduk-001,1052025,1
DQTrx601941,DQProduk-003,1052025,2
DQTrx601955,DQProduk-003,1052025,1
DQTrx601957,DQProduk-019,1052025,1
DQTrx601960,DQProduk-019,1052025,2
DQTrx601964,DQProduk-003,1052025,1
DQTrx601965,DQProduk-019,1052025,2
DQTrx601969,DQProduk-009,1052025,1
DQTrx601972,DQProduk-003,1052025,2
DQTrx601973,DQProduk-009,1052025,3
DQTrx601976,DQProduk-003,1052025,3
DQTrx601978,DQProduk-019,1052025,2
DQTrx601983,DQProduk-019,1052025,2
DQTrx601984,DQProduk-019,1052025,1
DQTrx601987,DQProduk-019,1052025,1
DQTrx601988,DQProduk-019,1052025,3
DQTrx601995,DQProduk-001,1052025,1
DQTrx601996,DQProduk-019,1052025,1
DQTrx601999,DQProduk-003,1052025,1
DQTrx602008,DQProduk-009,1052025,1
DQTrx602010,DQProduk-019,1052025,2
DQTrx602014,DQProduk-001,1052025,1
DQTrx602018,DQProduk-019,1052025,3
DQTrx602020,DQProduk-019,1052025,2
DQTrx602025,DQProduk-019,1052025,3
DQTrx602028,DQProduk-003,1052025,1
DQTrx602032,DQProduk-009,1052025,1
DQTrx602036,DQProduk-009,1052025,1
DQTrx602038,DQProduk-003,1052025,1
DQTrx602040,DQProduk-019,1052025,2
DQTrx602044,DQProduk-019,1052025,4
DQTrx602045,DQProduk-019,1052025,2
DQTrx602057,DQProduk-003,1052025,1
DQTrx602060,DQProduk-019,1052025,1
DQTrx602064,DQProduk-009,1052025,3
DQTrx602074,DQProduk-003,1052025,1
DQTrx602081,DQProduk-009,1052025,2
DQTrx602082,DQProduk-001,1052025,1
DQTrx602090,DQProduk-019,1052025,1
DQTrx602097,DQProduk-019,1052025,1
DQTrx602105,DQProduk-001,1052025,1
DQTrx602106,DQProduk-001,1052025,1
DQTrx602107,DQProduk-001,1052025,1
DQTrx602108,DQProduk-019,1052025,1
DQTrx602111,DQProduk-019,1052025,1
DQTrx602112,DQProduk-019,1052025,1
DQTrx602114,DQProduk-019,1052025,3
DQTrx602119,DQProduk-001,1052025,1
DQTrx602120,DQProduk-003,1052025,1
DQTrx602121,DQProduk-003,1052025,2
DQTrx602122,DQProduk-001,1052025,1
DQTrx602125,DQProduk-009,1052025,1
DQTrx602129,DQProduk-003,1052025,2
DQTrx602133,DQProduk-019,1052025,3
DQTrx602136,DQProduk-003,1052025,3
DQTrx602147,DQProduk-001,1052025,1
DQTrx602150,DQProduk-019,1052025,1
DQTrx602153,DQProduk-009,1052025,1
DQTrx602154,DQProduk-019,1052025,3
DQTrx602157,DQProduk-003,1052025,1
DQTrx602160,DQProduk-019,1052025,1
DQTrx602166,DQProduk-009,1052025,1
DQTrx602169,DQProduk-003,1052025,1
DQTrx602173,DQProduk-003,1052025,1
DQTrx602174,DQProduk-003,1052025,1
DQTrx602175,DQProduk-019,1052025,1
DQTrx602181,DQProduk-019,1052025,3
DQTrx602183,DQProduk-019,1052025,1
DQTrx602184,DQProduk-003,1052025,2
DQTrx602185,DQProduk-003,1052025,1
DQTrx602186,DQProduk-019,1052025,1
DQTrx602188,DQProduk-001,1052025,1
DQTrx602193,DQProduk-001,1052025,1
DQTrx602194,DQProduk-009,1052025,2
DQTrx602200,DQProduk-019,1052025,1
DQTrx602203,DQProduk-001,1052025,1
DQTrx602212,DQProduk-003,1052025,1
DQTrx602217,DQProduk-003,1052025,3
DQTrx602222,DQProduk-019,1052025,2
DQTrx602227,DQProduk-003,1052025,1
DQTrx602232,DQProduk-001,1052025,1
DQTrx602233,DQProduk-009,1052025,1
DQTrx602237,DQProduk-003,1052025,2
DQTrx602243,DQProduk-001,1052025,1
DQTrx602248,DQProduk-001,1052025,1
DQTrx602252,DQProduk-001,1052025,1
DQTrx602253,DQProduk-003,1052025,1
DQTrx602257,DQProduk-019,1052025,4
DQTrx602258,DQProduk-019,1052025,1
DQTrx602259,DQProduk-019,1052025,2
DQTrx602260,DQProduk-003,1052025,3
DQTrx602261,DQProduk-019,1052025,1
DQTrx602262,DQProduk-009,1052025,1
DQTrx602266,DQProduk-009,1052025,1
DQTrx602268,DQProduk-019,1052025,1
DQTrx602269,DQProduk-003,1052025,4
DQTrx602274,DQProduk-003,1052025,2
DQTrx602275,DQProduk-019,1052025,1
DQTrx602276,DQProduk-009,1052025,1
DQTrx602277,DQProduk-003,1052025,2
DQTrx602278,DQProduk-001,1052025,1
DQTrx602279,DQProduk-001,1052025,1
DQTrx602282,DQProduk-019,1052025,1
DQTrx602283,DQProduk-019,1052025,1
DQTrx602285,DQProduk-019,1052025,4
DQTrx602287,DQProduk-019,1052025,3
DQTrx602292,DQProduk-019,1052025,1
DQTrx602296,DQProduk-001,1052025,1
DQTrx602301,DQProduk-019,1052025,3
DQTrx602303,DQProduk-019,1052025,1
DQTrx602311,DQProduk-009,1052025,2
DQTrx602316,DQProduk-019,1052025,1
DQTrx602319,DQProduk-003,1052025,6
DQTrx602320,DQProduk-019,1052025,1
DQTrx602324,DQProduk-001,1052025,1
DQTrx602329,DQProduk-019,1052025,3
DQTrx602335,DQProduk-019,1052025,4
DQTrx602336,DQProduk-019,1052025,4
DQTrx602337,DQProduk-003,1052025,2
DQTrx602339,DQProduk-019,1052025,1
DQTrx602344,DQProduk-001,1052025,1
DQTrx602346,DQProduk-003,1052025,1
DQTrx602352,DQProduk-019,1052025,2
DQTrx602353,DQProduk-019,1052025,4
DQTrx602354,DQProduk-019,1052025,1
DQTrx602357,DQProduk-009,1052025,1
DQTrx602359,DQProduk-019,1052025,3
DQTrx602361,DQProduk-019,1052025,1
DQTrx602365,DQProduk-009,1052025,1
DQTrx602369,DQProduk-019,1052025,3
DQTrx602370,DQProduk-019,1052025,1
DQTrx602371,DQProduk-019,1052025,1
DQTrx602374,DQProduk-019,1052025,2
DQTrx602378,DQProduk-019,1052025,3
DQTrx602380,DQProduk-009,1052025,1
DQTrx602382,DQProduk-019,1052025,2
DQTrx602383,DQProduk-009,1052025,1
DQTrx602388,DQProduk-019,1052025,2
DQTrx602393,DQProduk-019,1052025,4
DQTrx602395,DQProduk-003,1052025,2
DQTrx602398,DQProduk-019,1052025,1
DQTrx602402,DQProduk-001,1052025,1
DQTrx602404,DQProduk-009,1052025,1
DQTrx602407,DQProduk-003,1052025,1
DQTrx602409,DQProduk-001,1052025,1
DQTrx602410,DQProduk-019,1052025,1
DQTrx602412,DQProduk-001,1052025,1
DQTrx602414,DQProduk-001,1052025,1
DQTrx602418,DQProduk-019,1052025,2
DQTrx602420,DQProduk-019,1052025,4
DQTrx602422,DQProduk-019,1052025,1
DQTrx602423,DQProduk-019,1052025,2
DQTrx602424,DQProduk-019,1052025,1
DQTrx602427,DQProduk-019,1052025,3
DQTrx602430,DQProduk-019,1052025,3
DQTrx602433,DQProduk-009,1052025,1
DQTrx602441,DQProduk-019,1052025,3
DQTrx602444,DQProduk-003,1052025,2
DQTrx602447,DQProduk-003,1052025,2
DQTrx602451,DQProduk-003,1052025,3
DQTrx602454,DQProduk-019,1052025,2
DQTrx602455,DQProduk-001,1052025,1
DQTrx602459,DQProduk-003,1052025,3
DQTrx602460,DQProduk-019,1052025,3
DQTrx602465,DQProduk-019,1052025,3
DQTrx602470,DQProduk-003,1052025,1
DQTrx602473,DQProduk-009,1052025,1
DQTrx602474,DQProduk-019,1052025,1
DQTrx602476,DQProduk-003,1052025,3
DQTrx602478,DQProduk-001,1052025,1
DQTrx602481,DQProduk-019,1052025,3
DQTrx602483,DQProduk-019,1052025,1
DQTrx602484,DQProduk-001,1052025,1
DQTrx602487,DQProduk-019,1052025,2
DQTrx602489,DQProduk-003,1052025,2
DQTrx602493,DQProduk-001,1052025,1
DQTrx602497,DQProduk-019,1052025,2
DQTrx602500,DQProduk-019,1052025,1
DQTrx602505,DQProduk-001,1052025,1
DQTrx602512,DQProduk-001,1052025,1
DQTrx602515,DQProduk-001,1052025,1
DQTrx602516,DQProduk-019,1052025,3
DQTrx602521,DQProduk-019,1052025,1
DQTrx602524,DQProduk-009,1052025,1
DQTrx602526,DQProduk-019,1052025,2
DQTrx602531,DQProduk-019,1052025,2
DQTrx602532,DQProduk-003,1052025,3
DQTrx602540,DQProduk-003,1052025,1
DQTrx602546,DQProduk-009,1052025,1
DQTrx602550,DQProduk-019,1052025,4
DQTrx602553,DQProduk-019,1052025,1
DQTrx602564,DQProduk-019,1052025,3
DQTrx602570,DQProduk-019,1052025,1
DQTrx602576,DQProduk-003,1052025,1
DQTrx602580,DQProduk-001,1052025,1
DQTrx602581,DQProduk-019,1052025,2
DQTrx602585,DQProduk-001,1052025,1
DQTrx602588,DQProduk-019,1052025,1
DQTrx602589,DQProduk-019,1052025,1
DQTrx602590,DQProduk-001,1052025,1
DQTrx602597,DQProduk-019,1052025,4
DQTrx602598,DQProduk-009,1052025,1
DQTrx602602,DQProduk-019,1052025,1
DQTrx602604,DQProduk-003,1052025,4
DQTrx602605,DQProduk-003,1052025,1
DQTrx602609,DQProduk-019,1052025,3
DQTrx602616,DQProduk-019,1052025,3
DQTrx602617,DQProduk-019,1052025,3
DQTrx602624,DQProduk-001,1052025,3
DQTrx602632,DQProduk-001,1052025,1
DQTrx602633,DQProduk-019,1052025,2
DQTrx602642,DQProduk-003,1052025,1
DQTrx602647,DQProduk-019,1052025,2
DQTrx602648,DQProduk-001,1052025,1
DQTrx602651,DQProduk-019,1052025,2
DQTrx602652,DQProduk-019,1052025,3
DQTrx602656,DQProduk-003,1052025,3
DQTrx602661,DQProduk-001,1052025,1
DQTrx602670,DQProduk-019,1052025,1
DQTrx602681,DQProduk-019,1052025,2
DQTrx602684,DQProduk-019,1052025,4
DQTrx602685,DQProduk-001,1052025,1
DQTrx602689,DQProduk-003,1052025,3
DQTrx602694,DQProduk-003,1052025,3
DQTrx602697,DQProduk-003,1052025,1
DQTrx602699,DQProduk-003,1052025,1
DQTrx602710,DQProduk-001,1052025,1
DQTrx602713,DQProduk-009,1052025,2
DQTrx602723,DQProduk-019,1052025,1
DQTrx602728,DQProduk-003,1052025,4
DQTrx602731,DQProduk-003,1052025,1
DQTrx602733,DQProduk-001,1052025,1
DQTrx602734,DQProduk-019,1052025,1
DQTrx602743,DQProduk-003,1052025,1
DQTrx602744,DQProduk-003,1052025,1
DQTrx602746,DQProduk-019,1052025,2
DQTrx602749,DQProduk-001,1052025,1
DQTrx602750,DQProduk-001,1052025,1
DQTrx602752,DQProduk-019,1052025,1
DQTrx602754,DQProduk-003,1052025,3
DQTrx602759,DQProduk-019,1052025,1
DQTrx602760,DQProduk-003,1052025,1
DQTrx602761,DQProduk-001,1052025,1
DQTrx602764,DQProduk-019,1052025,3
DQTrx602769,DQProduk-003,1052025,1
DQTrx602770,DQProduk-003,1052025,1
DQTrx602771,DQProduk-009,1052025,2
DQTrx602773,DQProduk-019,1052025,4
DQTrx602776,DQProduk-009,1052025,1
DQTrx602786,DQProduk-019,1052025,3
DQTrx602790,DQProduk-009,1052025,3
DQTrx602795,DQProduk-001,1052025,1
DQTrx602800,DQProduk-019,1052025,3
DQTrx602802,DQProduk-019,1052025,3
DQTrx602804,DQProduk-019,1052025,2
DQTrx602806,DQProduk-009,1052025,1
DQTrx602808,DQProduk-003,1052025,1
DQTrx602809,DQProduk-009,1052025,3
DQTrx602811,DQProduk-019,1052025,1
DQTrx602816,DQProduk-019,1052025,2
DQTrx602817,DQProduk-009,1052025,1
DQTrx602821,DQProduk-001,1052025,1
DQTrx602822,DQProduk-019,1052025,4
DQTrx602829,DQProduk-009,1052025,2
DQTrx602830,DQProduk-001,1052025,1
DQTrx602833,DQProduk-019,1052025,3
DQTrx602834,DQProduk-001,1052025,1
DQTrx602835,DQProduk-019,1052025,4
DQTrx602840,DQProduk-019,1052025,4
DQTrx602847,DQProduk-009,1052025,1
DQTrx602851,DQProduk-003,1052025,2
DQTrx602854,DQProduk-003,1052025,3
DQTrx602855,DQProduk-009,1052025,2
DQTrx602856,DQProduk-019,1052025,1
DQTrx602859,DQProduk-019,1052025,3
DQTrx602865,DQProduk-019,1052025,2
DQTrx602870,DQProduk-003,1052025,1
DQTrx602871,DQProduk-019,1052025,3
DQTrx602873,DQProduk-001,1052025,1
DQTrx602876,DQProduk-001,1052025,1
DQTrx602877,DQProduk-003,1052025,4
DQTrx602881,DQProduk-019,1052025,3
DQTrx602882,DQProduk-001,1052025,1
DQTrx602887,DQProduk-009,1052025,3
DQTrx602889,DQProduk-019,1052025,3
DQTrx602894,DQProduk-019,1052025,3
DQTrx602897,DQProduk-003,1052025,3
DQTrx602904,DQProduk-003,1052025,1
DQTrx602916,DQProduk-009,2052025,1
DQTrx602918,DQProduk-019,2052025,2
DQTrx602919,DQProduk-019,2052025,1
DQTrx602924,DQProduk-019,2052025,4
DQTrx602925,DQProduk-003,2052025,1
DQTrx602927,DQProduk-003,2052025,1
DQTrx602953,DQProduk-003,2052025,1
DQTrx602956,DQProduk-009,2052025,1
DQTrx602962,DQProduk-009,2052025,1
DQTrx602968,DQProduk-003,2052025,1
DQTrx602970,DQProduk-003,2052025,1
DQTrx602980,DQProduk-019,2052025,1
DQTrx602985,DQProduk-019,2052025,1
DQTrx602997,DQProduk-019,2052025,1
DQTrx603007,DQProduk-003,2052025,1
DQTrx603010,DQProduk-003,2052025,1
DQTrx603012,DQProduk-009,2052025,2
DQTrx603015,DQProduk-003,2052025,1
DQTrx603028,DQProduk-003,2052025,1
DQTrx603037,DQProduk-019,2052025,2
DQTrx603041,DQProduk-001,2052025,1
DQTrx603047,DQProduk-019,2052025,4
DQTrx603051,DQProduk-019,2052025,1
DQTrx603053,DQProduk-019,2052025,1
DQTrx603054,DQProduk-019,2052025,3
DQTrx603055,DQProduk-019,2052025,1
DQTrx603062,DQProduk-019,2052025,3
DQTrx603064,DQProduk-019,2052025,1
DQTrx603067,DQProduk-009,2052025,1
DQTrx603070,DQProduk-009,2052025,1
DQTrx603081,DQProduk-019,2052025,3
DQTrx603085,DQProduk-003,2052025,1
DQTrx603088,DQProduk-003,2052025,1
DQTrx603090,DQProduk-009,2052025,1
DQTrx603096,DQProduk-019,2052025,1
DQTrx603097,DQProduk-001,2052025,1
DQTrx603110,DQProduk-003,2052025,1
DQTrx603112,DQProduk-001,2052025,1
DQTrx603118,DQProduk-009,2052025,1
DQTrx603120,DQProduk-019,2052025,1
DQTrx603130,DQProduk-019,2052025,1
DQTrx603134,DQProduk-019,2052025,1
DQTrx603137,DQProduk-019,2052025,1
DQTrx603138,DQProduk-003,2052025,1
DQTrx603146,DQProduk-009,2052025,1
DQTrx603150,DQProduk-003,2052025,1
DQTrx603152,DQProduk-003,2052025,1
DQTrx603154,DQProduk-009,2052025,1
DQTrx603158,DQProduk-019,2052025,1
DQTrx603161,DQProduk-003,2052025,1
DQTrx603163,DQProduk-019,2052025,1
DQTrx603167,DQProduk-019,2052025,3
DQTrx603174,DQProduk-003,2052025,1
DQTrx603186,DQProduk-003,2052025,2
DQTrx603187,DQProduk-019,2052025,3
DQTrx603190,DQProduk-019,2052025,1
DQTrx603195,DQProduk-019,2052025,3
DQTrx603210,DQProduk-003,2052025,1
DQTrx603211,DQProduk-003,2052025,1
DQTrx603215,DQProduk-009,2052025,2
DQTrx603218,DQProduk-019,2052025,1
DQTrx603220,DQProduk-003,2052025,1
DQTrx603229,DQProduk-009,2052025,1
DQTrx603236,DQProduk-003,2052025,1
DQTrx603238,DQProduk-003,2052025,2
DQTrx603242,DQProduk-003,2052025,1
DQTrx603249,DQProduk-009,2052025,1
DQTrx603254,DQProduk-019,2052025,1
DQTrx603255,DQProduk-009,2052025,1
DQTrx603258,DQProduk-003,2052025,1
DQTrx603262,DQProduk-001,2052025,1
DQTrx603269,DQProduk-019,2052025,1
DQTrx603276,DQProduk-019,2052025,1
DQTrx603280,DQProduk-009,2052025,1
DQTrx603285,DQProduk-003,2052025,1
DQTrx603288,DQProduk-001,2052025,1
DQTrx603289,DQProduk-003,2052025,5
DQTrx603290,DQProduk-009,2052025,2
DQTrx603292,DQProduk-003,2052025,1
DQTrx603295,DQProduk-009,2052025,1
DQTrx603296,DQProduk-019,2052025,1
DQTrx603307,DQProduk-019,2052025,1
DQTrx603315,DQProduk-019,2052025,1
DQTrx603320,DQProduk-009,2052025,1
DQTrx603321,DQProduk-001,2052025,1
DQTrx603327,DQProduk-019,2052025,1
DQTrx603330,DQProduk-003,2052025,1
DQTrx603333,DQProduk-001,2052025,1
DQTrx603339,DQProduk-019,2052025,1
DQTrx603340,DQProduk-009,2052025,1
DQTrx603346,DQProduk-009,2052025,1
DQTrx603348,DQProduk-009,2052025,1
DQTrx603354,DQProduk-003,2052025,1
DQTrx603360,DQProduk-003,2052025,1
DQTrx603362,DQProduk-009,2052025,1
DQTrx603370,DQProduk-019,2052025,1
DQTrx603372,DQProduk-019,2052025,1
DQTrx603378,DQProduk-019,2052025,1
DQTrx603379,DQProduk-003,2052025,2
DQTrx603384,DQProduk-019,2052025,1
DQTrx603390,DQProduk-009,2052025,1
DQTrx603392,DQProduk-003,2052025,1
DQTrx603393,DQProduk-003,2052025,1
DQTrx603398,DQProduk-003,2052025,1
DQTrx603401,DQProduk-019,2052025,3
DQTrx603406,DQProduk-003,2052025,1
DQTrx603407,DQProduk-019,2052025,2
DQTrx603408,DQProduk-003,2052025,1
DQTrx603411,DQProduk-019,2052025,1
DQTrx603412,DQProduk-001,2052025,1
DQTrx603413,DQProduk-009,2052025,1
DQTrx603414,DQProduk-003,2052025,1
DQTrx603416,DQProduk-003,2052025,1
DQTrx603424,DQProduk-009,2052025,1
DQTrx603427,DQProduk-019,2052025,3
DQTrx603433,DQProduk-009,2052025,2
DQTrx603434,DQProduk-019,2052025,1
DQTrx603438,DQProduk-001,2052025,1
DQTrx603444,DQProduk-001,2052025,1
DQTrx603448,DQProduk-009,2052025,3
DQTrx603450,DQProduk-019,2052025,3
DQTrx603452,DQProduk-009,2052025,1
DQTrx603455,DQProduk-003,2052025,1
DQTrx603457,DQProduk-003,2052025,1
DQTrx603459,DQProduk-003,2052025,1
DQTrx603460,DQProduk-019,2052025,3
DQTrx603464,DQProduk-009,2052025,1
DQTrx603467,DQProduk-003,2052025,1
DQTrx603469,DQProduk-009,2052025,1
DQTrx603472,DQProduk-019,2052025,1
DQTrx603474,DQProduk-003,2052025,1
DQTrx603478,DQProduk-003,2052025,1
DQTrx603479,DQProduk-003,2052025,1
DQTrx603481,DQProduk-019,2052025,1
DQTrx603483,DQProduk-001,2052025,1
DQTrx603484,DQProduk-019,2052025,1
DQTrx603489,DQProduk-019,2052025,2
DQTrx603495,DQProduk-003,2052025,1
DQTrx603497,DQProduk-003,2052025,1
DQTrx603501,DQProduk-001,2052025,1
DQTrx603502,DQProduk-003,2052025,1
DQTrx603503,DQProduk-019,2052025,2
DQTrx603505,DQProduk-003,2052025,1
DQTrx603507,DQProduk-019,2052025,1
DQTrx603510,DQProduk-009,2052025,1
DQTrx603518,DQProduk-019,2052025,1
DQTrx603519,DQProduk-003,2052025,1
DQTrx603532,DQProduk-003,2052025,1
DQTrx603536,DQProduk-003,2052025,1
DQTrx603542,DQProduk-003,2052025,1
DQTrx603549,DQProduk-019,2052025,1
DQTrx603552,DQProduk-003,2052025,1
DQTrx603553,DQProduk-019,2052025,1
DQTrx603554,DQProduk-001,2052025,1
DQTrx603555,DQProduk-019,2052025,1
DQTrx603556,DQProduk-019,2052025,1
DQTrx603558,DQProduk-009,2052025,1
DQTrx603562,DQProduk-019,2052025,1
DQTrx603586,DQProduk-003,2052025,2
DQTrx603589,DQProduk-019,2052025,1
DQTrx603590,DQProduk-003,2052025,1
DQTrx603594,DQProduk-019,2052025,1
DQTrx603600,DQProduk-003,2052025,1
DQTrx603605,DQProduk-003,2052025,1
DQTrx603615,DQProduk-001,2052025,1
DQTrx603617,DQProduk-009,2052025,1
DQTrx603624,DQProduk-019,2052025,1
DQTrx603632,DQProduk-003,2052025,1
DQTrx603635,DQProduk-019,2052025,1
DQTrx603638,DQProduk-009,2052025,3
DQTrx603639,DQProduk-003,2052025,1
DQTrx603640,DQProduk-001,2052025,1
DQTrx603647,DQProduk-009,2052025,1
DQTrx603649,DQProduk-019,2052025,3
DQTrx603650,DQProduk-003,2052025,1
DQTrx603651,DQProduk-003,2052025,1
DQTrx603652,DQProduk-019,2052025,1
DQTrx603654,DQProduk-003,2052025,1
DQTrx603659,DQProduk-003,2052025,2
DQTrx603662,DQProduk-003,2052025,1
DQTrx603668,DQProduk-009,2052025,1
DQTrx603673,DQProduk-019,2052025,1
DQTrx603676,DQProduk-009,2052025,1
DQTrx603682,DQProduk-003,2052025,1
DQTrx603685,DQProduk-003,2052025,1
DQTrx603690,DQProduk-003,2052025,1
DQTrx603694,DQProduk-003,2052025,1
DQTrx603696,DQProduk-009,2052025,1
DQTrx603701,DQProduk-019,2052025,2
DQTrx603703,DQProduk-003,2052025,1
DQTrx603710,DQProduk-019,2052025,1
DQTrx603712,DQProduk-019,2052025,1
DQTrx603721,DQProduk-003,2052025,1
DQTrx603723,DQProduk-003,2052025,3
DQTrx603730,DQProduk-003,2052025,1
DQTrx603731,DQProduk-019,2052025,2
